country,level,city,speedKMH,length,turnType,globalid,type,uuid,endNode,speed,blockingAlertUuid,roadType,delay,street,objectid,pubMillis
EZ,2,Brno,10,449,NONE,{227A2DCB-9E36-A942-73F2-2C728617E13F},,1113885502,VeveÅ™Ã­,3,,1,82,Rybkova,1876612,2024/09/18 16:18:42.856+00
EZ,4,Brno,5,197,NONE,{4F8B3D36-1218-622C-743F-B9A0541722B3},,1809054872,Ãšvoz,1,,2,113,TvrdÃ©ho,1880847,2024/08/06 14:17:16.559+00
EZ,3,Brno,9,302,NONE,{D2FEDE5E-23C3-17C2-0530-D381FE27E457},,1622134862,,2,,2,85,SvitavskÃ¡,1881594,2024/08/04 18:33:55.788+00
EZ,1,Brno,46,2010,NONE,{F4D215A0-7624-46B7-493A-AF734D30F682},,1645147510,Brno,13,,3,62,D1,1882146,2024/05/02 04:19:19.774+00
EZ,2,Brno,25,1183,NONE,{0502864C-33AE-85E6-7587-CFC1AAAC7005},,1672977240,TÃ¡bor,7,,2,61,Kounicova,1882942,2024/11/07 11:51:27.674+00
EZ,2,Brno,5,236,NONE,{39A5BBA2-EE43-DB4A-B01C-DBA731BD47E6},,1703169450,,1,,1,98,SlavÃ­Ä�kova,1883309,2024/10/08 14:03:44.057+00
EZ,3,PopÅ¯vky,6,257,NONE,{EE322748-50FE-A9DA-C8D0-31559BA09754},,1725446472,Vintrovna,2,,1,108,NovÃ¡,1883468,2024/05/05 13:10:43.079+00
EZ,3,Brno,6,203,NONE,{C2CB4C2C-7876-0AC6-7D81-12AFFECF7A89},,1776651002,SportovnÃ­,2,,1,69,,1884025,2024/10/09 01:04:18.072+00
EZ,2,Brno,6,265,NONE,{75DE9B7C-5E59-091D-CE38-73A9F39B296E},,1822731452,KÅ¡Ã­rova,2,,1,86,ZÃ¡humenice,1885335,2024/08/03 21:22:34.910+00
EZ,3,Brno,10,358,NONE,{4EEF5063-B220-58A4-6F14-0CC014E829E0},,1831335620,,3,,2,91,Husova,1885452,2024/08/21 09:28:00.861+00
EZ,3,Brno,5,176,NONE,{89105272-E662-F221-9913-B1AAF82CE8F7},,1864700178,ZborovskÃ¡,1,,1,84,ChlÃ¡dkova,1885822,2024/03/27 18:54:30.771+00
EZ,3,Brno,8,273,NONE,{60216C7A-F08B-5345-1548-503F4D2EB7B4},,41538392,,2,,2,65,MoravskÃ© nÃ¡mÄ›stÃ­,1886135,2024/07/01 08:34:06.659+00
EZ,3,Brno,10,467,NONE,{F90CD762-76A1-FA8C-13C1-78022F56AA24},,83314812,DrobnÃ©ho,3,,1,111,,1887363,2024/11/28 13:16:26.117+00
EZ,3,Brno,9,325,NONE,{D2D91A8B-5AB9-242F-FBC2-B52D059669EE},,565111114,VranovskÃ¡,2,,2,93,JugoslÃ¡vskÃ¡,1891309,2024/08/28 11:28:25.458+00
EZ,4,ModÅ™ice,7,241,NONE,{3F0C2953-074A-B9E6-4B6D-45CCDD2BAD0F},,572994844,SevernÃ­,2,,2,105,Masarykova,1891400,2024/06/14 06:02:25.967+00
EZ,4,Brno,7,272,NONE,{1CE16BEE-1D86-5A5E-0F6D-D020136276A0},,545238608,GajdoÅ¡ova,2,,2,106,BubenÃ­Ä�kova,1892860,2024/09/30 07:24:52.309+00
EZ,3,Brno,14,517,NONE,{25FE2EFF-1A2A-AB29-A7CB-8C320F5A5FA0},,549341616,Â» Praha / Wien (A),4,,7,99,KaÅ¡tanovÃ¡,1892885,2024/07/03 13:43:39.478+00
EZ,4,Brno,3,174,NONE,{F3FE964B-0E12-EAF8-9013-38822C2D7B24},,576875764,OstravskÃ¡,1,,7,147,OlomouckÃ¡,1893063,2024/07/03 16:51:35.583+00
EZ,4,Brno,1,228,NONE,{2DE6FEA7-C8D5-A1F6-85FD-23623DC76A0D},,679312176,BratislavskÃ¡,0,,2,817,PÅ™Ã­kop,1893694,2024/10/16 13:39:05.422+00
EZ,2,Brno,8,448,NONE,{37784778-BAE8-2B55-1778-CA8F3F6C6134},,1132947396,Kalvodova,2,,1,131,Bohuslava MartinÅ¯,1896704,2024/06/21 12:45:22.025+00
EZ,5,Brno,0,55,NONE,{F5D2C683-E529-ECB0-5769-39579650C054},,1152688326,,0,61a2b70e-c71e-4e46-a3a3-7603861b67bc,2,-1,Reissigova,1897365,2024/06/21 14:43:14.342+00
EZ,2,Brno,19,873,NONE,{99F8765E-50FA-B6F0-CE2F-D9AA3B511565},,1217950286,PalackÃ©ho tÅ™Ã­da,5,,2,80,DobrovskÃ©ho,1898083,2024/07/29 19:19:18.691+00
EZ,3,Brno,6,240,NONE,{F75E1536-2F65-B9CB-7964-BAC371977C1F},,1220939614,OsovÃ¡,2,,1,108,OkrouhlÃ¡,1898380,2024/12/18 15:26:27.482+00
EZ,3,Brno,15,531,NONE,{2A574867-E686-EA8D-2FBF-B145ABA9F051},,1237698122,ProvaznÃ­kova,4,,2,68,Merhautova,1898900,2024/11/02 21:00:15.218+00
EZ,3,Brno,4,157,NONE,{49B08822-16D0-5C41-BBA8-FDE01ED0806F},,1293289324,KoliÅ¡tÄ›,1,,2,97,BratislavskÃ¡,1899763,2024/12/17 13:15:16.206+00
EZ,2,Brno,26,1431,NONE,{D9C5710F-3ABF-965C-3AE8-12EC26A04284},,1619668864,15283,7,,2,122,PrÅ¯myslovÃ¡,1901026,2024/04/15 12:50:39.446+00
EZ,2,Brno,19,991,NONE,{454FEE36-FEC3-6803-EBBD-44829CB79544},,1650330108,,5,,2,111,SportovnÃ­,1901169,2024/06/24 06:40:44.619+00
EZ,2,Brno,46,2010,NONE,{C7BD7AE7-DCD6-41D0-B26F-8F0F8253E2F4},,1768127412,Brno,13,,3,62,D1,1902097,2024/05/03 05:54:57.645+00
EZ,3,Brno,8,282,NONE,{AB538D84-9E50-4B7D-AC65-7368043FEF28},,1773596168,KomÃ¡rovskÃ© nÃ¡bÅ™eÅ¾Ã­,2,,1,102,KomÃ¡rovskÃ¡,1902234,2024/05/06 05:30:23.617+00
EZ,3,Brno,9,373,NONE,{5129DEDF-85D0-D6A8-6514-10336A122DD8},,1789468330,BotanickÃ¡,3,,1,97,HrnÄ�Ã­Å™skÃ¡,1902653,2024/10/07 07:44:20.760+00
EZ,3,Brno,11,736,NONE,{DD3A63EF-CAB7-BBA7-E12E-63B4201F7AC2},,1639077726,ÄŒernovickÃ¡,3,,6,190,HnÄ›vkovskÃ©ho,1905191,2024/06/05 10:30:39.447+00
EZ,3,Brno,5,196,NONE,{29EFA68E-0CCA-4B47-7EDE-D1D80D248F50},,1640240080,Husova,1,,1,123,PekaÅ™skÃ¡,1905240,2024/06/26 12:38:25.362+00
EZ,2,Brno,19,1014,NONE,{A5244631-4827-7A0D-3AAD-D41CA95113EC},,1698145780,,5,,2,74,KÅ™enovÃ¡,1906050,2024/06/07 15:31:22.129+00
EZ,3,Brno,13,445,NONE,{0D0FBE13-12E7-6372-E4B1-9FB94B77B3EC},,1707233502,,4,,2,63,LidickÃ¡,1906408,2024/11/25 09:54:10.105+00
EZ,4,Brno,3,153,NONE,{BBA1C87F-628B-76C2-B6AA-A56CA0F6FDB6},,1711266884,Å tefÃ¡nikova,1,,1,133,PtaÅ¡Ã­nskÃ©ho,1906507,2024/08/20 07:08:10.622+00
EZ,4,Brno,1,50,NONE,{18C00F9A-3D9A-2C09-7C90-03C06D72A62C},,1783293564,Husova,0,,1,103,Å ilingrovo nÃ¡mÄ›stÃ­,1908174,2024/05/03 10:00:08.192+00
EZ,3,Brno,5,250,NONE,{31E1BC9D-C03B-82C2-5A8D-2A86049173AE},,1796691416,VÃ­deÅˆskÃ¡,1,,1,146,KamennÃ¡,1908414,2024/10/07 09:43:01.697+00
EZ,3,Brno,5,201,NONE,{B6793CFC-2E43-32A5-116A-5A516F616366},,1803777784,,1,,1,110,Zaoralova,1908613,2024/09/21 12:15:50.891+00
EZ,3,Brno,12,477,NONE,{DA271EBE-0D99-5234-D553-86C0DDBE11B7},,1850545262,380,3,,1,108,Roviny,1909790,2024/10/09 13:28:12.141+00
EZ,2,Brno,25,1024,NONE,{5DF70B77-1E50-B7EC-916B-2BEDB1A89918},,29476030,,7,,2,74,SportovnÃ­,1910477,2024/11/12 06:38:23.673+00
EZ,4,Brno,6,258,NONE,{EF12EE81-18C3-ADDD-58F5-23EB14197F24},,40870624,Â» Vinohrady,2,,4,134,,1910776,2024/07/01 08:20:16.009+00
EZ,2,Brno,17,785,NONE,{B6731AA1-0341-6480-D81B-7D5712D14540},,45666898,KÅ™Ã­Å¾ovÃ¡,5,,6,72,PoÅ™Ã­Ä�Ã­,1910956,2024/07/01 09:48:36.394+00
EZ,3,Brno,5,163,NONE,{B79A0AF9-01B4-29E6-59E7-0D4AA054065F},,46863336,GajdoÅ¡ova,1,,6,96,Otakara Å evÄ�Ã­ka,1910994,2024/06/10 05:14:27.561+00
EZ,3,Brno,8,308,NONE,{257C7A94-8628-F4E1-334C-CE8A14E3CF93},,146873280,U hÅ™iÅ¡tÄ›,2,,2,116,15270,1912000,2024/08/08 12:50:39.402+00
EZ,3,Brno,8,251,NONE,{DCBBD8B5-A136-845F-B969-4F24F822D355},,248385242,,2,,2,65,Dornych,1912982,2024/12/24 10:17:38.477+00
EZ,2,Brno,7,332,NONE,{50D91686-F623-B19C-3E54-EC786ADCF5C4},,40388064,Arne NovÃ¡ka,2,,1,103,JaselskÃ¡,1914460,2024/05/07 09:24:50.813+00
EZ,2,Brno,20,962,NONE,{711FEFC6-50B3-9862-D332-EFC435C64337},,41889092,,6,,2,90,BystrckÃ¡,1914481,2024/09/11 13:13:53.879+00
EZ,2,Brno,24,1134,NONE,{A464A1CB-E9CF-582B-7558-0DBFB6BF4B9A},,116429290,,7,,2,60,PalackÃ©ho tÅ™Ã­da,1915371,2024/04/18 10:24:55.116+00
EZ,2,Brno,16,586,NONE,{54A4EB18-BE27-7007-BF2D-0D37C7E149C0},,221368924,PoÅ™Ã­Ä�Ã­,4,,2,66,VÃ­deÅˆskÃ¡,1917212,2024/04/19 04:15:48.146+00
EZ,3,Brno,6,273,NONE,{E0877103-FEE1-E731-77A5-E3AA6F0CBFCB},,249850830,,2,,2,91,MoravskÃ© nÃ¡mÄ›stÃ­,1918592,2024/04/22 05:44:36.376+00
EZ,2,Brno,15,775,NONE,{243EABD1-E915-2A33-8B12-754A195F4186},,542944936,,4,,2,105,KoliÅ¡tÄ›,1920102,2024/08/28 06:33:23.438+00
EZ,4,Brno,8,328,NONE,{2BBCA701-E82F-8205-BF52-7C3DE569E935},,593195730,Brno,2,,4,126,Exit 194 B Brno-Centrum,1920659,2024/10/14 06:14:38.277+00
EZ,2,Brno,20,944,NONE,{5CD399F4-DAE2-A4C1-EF6B-E5A91A572810},,599698700,Sokolova,6,,2,96,BohunickÃ¡,1920793,2024/11/14 14:50:31.602+00
EZ,2,ModÅ™ice,33,1230,NONE,{A6C9A41E-52A5-0820-4168-CFCD986A3DB6},,654926782,ModÅ™ice,9,,7,62,152,1921896,2024/06/17 13:53:26.318+00
EZ,2,ModÅ™ice,17,684,NONE,{4A0121FD-5084-6A50-B261-A84BE3786059},,630570534,15278,5,,2,77,Masarykova,1924769,2024/06/17 09:25:12.918+00
EZ,2,Brno,15,550,NONE,{52E49B9C-5717-5C97-205B-B1DE41C35D6A},,680693750,,4,,2,79,HybeÅ¡ova,1925321,2024/10/16 13:45:25.064+00
EZ,3,Brno,17,774,NONE,{88E20152-B61D-FEA3-2BD0-C8623A411CF2},,691790688,,5,,7,103,JedovnickÃ¡,1925607,2024/10/30 13:06:15.488+00
EZ,4,Brno,5,170,NONE,{F252A58C-4389-581D-8EE5-7E4AA319FCD2},,691202558,,1,,1,113,BosonoÅ¾skÃ© nÃ¡mÄ›stÃ­,1925631,2024/04/23 14:24:54.638+00
EZ,3,Brno,9,309,NONE,{DE55F4C5-D05D-AEED-152E-BA768423518A},,787695560,TÃ¡borskÃ¡,2,,2,104,LÃ­Å¡eÅˆskÃ¡,1927350,2024/11/01 11:39:33.259+00
EZ,4,Brno,5,182,NONE,{80A83ED9-C865-CDF5-22C8-4B19939E818A},,1113907970,15283,1,,2,130,PrÅ¯myslovÃ¡,1929316,2024/04/29 13:45:54.644+00
EZ,4,Brno,5,172,NONE,{84059A44-3D5F-2A7F-FE53-ABAE1791197A},,1115925366,,1,,6,96,PoÅ™Ã­Ä�Ã­,1929340,2024/07/11 07:19:42.032+00
EZ,2,ModÅ™ice,32,1176,NONE,{EDA60245-A29C-457F-D7E8-8672BF55255A},,1169281836,ModÅ™ice,9,,7,68,152,1929723,2024/12/18 09:46:43.019+00
EZ,4,Å lapanice,4,161,NONE,{2B4E2C4E-F639-AA17-A0C4-3D5D5ED1D219},,1205040354,Riegrova,1,,2,123,BrnÄ›nskÃ¡,1930521,2024/07/11 22:46:30.713+00
EZ,4,Brno,8,297,NONE,{57649F8C-B983-084A-6016-ED773B706EC9},,1224723152,JihlavskÃ¡,2,,2,111,Kamenice,1931093,2024/11/21 14:20:37.831+00
EZ,3,Brno,11,375,NONE,{966BFE77-4E86-513F-860E-2DC78063226D},,1165966240,,3,,2,88,VranovskÃ¡,1933778,2024/05/15 05:56:28.843+00
EZ,4,Brno,6,317,NONE,{D3DCC472-1DF9-73B0-595E-A080BE8E8CBC},,1198322596,Svatoplukova,2,,1,129,MarkÃ©ty KuncovÃ©,1934503,2024/12/05 09:01:11.541+00
EZ,4,Brno,3,247,NONE,{FF5D9768-F4C4-1503-353E-9BCF11C60471},,1207887810,KocanovskÃ¡,1,,1,264,Chvalovka,1934682,2024/04/27 12:07:12.961+00
EZ,3,Brno,10,453,NONE,{C919A4C6-A67F-3867-3429-B81B79506A00},,1267678962,,3,,1,116,Netroufalky,1935079,2024/06/20 11:35:06.819+00
EZ,2,Brno,12,597,NONE,{F3244614-C986-4A3F-E45F-3B6DAE13FD66},,1708870684,PotÃ¡celova,3,,1,86,KrÃ¡snÃ©ho,1936523,2024/10/08 14:37:58.181+00
EZ,3,Brno,8,276,NONE,{5E68C568-AF7C-71C8-A57E-864B5249F669},,1728150380,TÃ¡borskÃ¡,2,,1,95,KlÃ­ny,1936919,2024/09/20 19:48:20.052+00
EZ,2,Brno,19,981,NONE,{70FF413B-6A91-C2A4-07BE-8BB34667C324},,1752536994,,5,,2,103,KÅ™enovÃ¡,1941856,2024/06/06 06:12:07.831+00
EZ,4,Brno,2,291,NONE,{E39B4B34-0EEE-923C-1BFC-500A36733E24},,158367670,VÃ­deÅˆskÃ¡,1,,2,434,OÅ™echovskÃ¡,1945254,2024/08/08 14:06:42.981+00
EZ,4,Brno,6,344,NONE,{675FF980-4C0F-EF9C-0EA1-826E993BF402},,24217198,ChodskÃ¡,2,,1,142,Å umavskÃ¡,1945873,2024/09/26 08:25:56.567+00
EZ,5,Brno,0,34,NONE,{CFF42982-9A98-B0DA-CC15-4DD1416EADB0},,132127926,,0,f4c904e0-c27d-454e-b184-a25045b5d537,1,-1,,1946855,2024/12/10 11:09:24.881+00
EZ,3,Brno,7,232,NONE,{480A8AA8-FCD3-1CDE-DA05-2ECCFA1EA8F9},,685671450,TÃ¡borskÃ¡,2,,2,97,BÄ›lohorskÃ¡,1949049,2024/08/12 12:27:45.941+00
EZ,4,Brno,5,208,NONE,{22C61FE2-AD25-4576-AE72-A4E06DA8F606},,734635128,FryÄ�ajova,1,,1,122,ObÅ™anskÃ¡,1949296,2024/07/07 12:53:34.063+00
EZ,4,Brno,4,193,NONE,{E49A2F07-9FE6-76A9-E7CD-0B4889724505},,1156278362,ÃšdolnÃ­,1,,1,133,MareÅ¡ova,1952139,2024/10/04 07:41:17.937+00
EZ,3,Radostice,14,735,NONE,{C2BE00C2-0191-7345-C39A-E736ED51AACB},,1172020084,15260,4,,2,123,HlavnÃ­,1952504,2024/08/17 22:36:07.373+00
EZ,1,Rozdrojovice,41,2561,NONE,{150C41CE-2C40-3A15-7521-AFB305707EAF},,1175882592,JinaÄ�ovice,11,,2,86,3846,1952561,2024/04/30 06:17:23.281+00
EZ,5,Brno,0,30,NONE,{3EBE2F82-1A49-F17F-0479-377776346822},,1188251872,,0,,2,-1,,1952799,2024/08/18 06:58:28.657+00
EZ,4,Brno,5,200,NONE,{FBF58366-A190-908A-BA41-80A8153E8EDD},,1246236094,,1,,1,116,Kneslova,1953519,2024/06/04 11:15:28.119+00
EZ,2,Brno,16,597,NONE,{CCE927E7-0DBA-0635-9288-56C46CB6A80F},,1252739864,,4,,6,66,ProvaznÃ­kova,1953737,2024/07/30 08:27:34.207+00
EZ,3,Brno,10,329,NONE,{4A5A337E-E5A7-FD01-5A37-3637C228B44A},,1296176174,HladÃ­kova,3,,6,98,OlomouckÃ¡,1954811,2024/05/16 04:43:42.972+00
EZ,2,Brno,22,873,NONE,{0B0A4DF5-709D-BC5C-0A7E-7F0FE46D75AB},,1098781526,PalackÃ©ho tÅ™Ã­da,6,,2,65,DobrovskÃ©ho,1955636,2024/08/17 13:26:05.319+00
EZ,4,Brno,6,291,NONE,{CC11372A-8ADA-4827-9C60-FB553CED5C51},,1143712062,VÃ­deÅˆskÃ¡,2,,4,146,Â» Praha / Bratislava (SK) / Olomouc,1956782,2024/06/21 13:55:33.687+00
EZ,4,ModÅ™ice,6,262,NONE,{3B5A9194-8869-E2C6-5352-5EBFBA0FC709},,1240685116,ModÅ™ice,2,,4,136,Â» Praha / Brno / Ostrava / Olomouc,1958078,2024/12/05 14:05:06.711+00
EZ,3,Brno,8,325,NONE,{F060084D-08D5-CD8C-1EE6-3C204C35AF10},,1282833972,VranovskÃ¡,2,,2,111,JugoslÃ¡vskÃ¡,1959142,2025/01/06 15:45:56.130+00
EZ,3,Brno,7,273,NONE,{1A37C4EA-6E29-FDC4-DCA8-25A24070706F},,1313869680,,2,,2,71,MoravskÃ© nÃ¡mÄ›stÃ­,1959491,2025/01/09 15:16:30.165+00
EZ,3,Brno,5,204,NONE,{02ED942F-5B28-0AAB-4939-24EC24EE53C6},,1779271438,,1,,2,84,BratislavskÃ¡,1961783,2024/06/27 14:55:26.174+00
EZ,3,Brno,8,312,NONE,{E6244F4B-EB7F-0C23-2F7F-A952990B3977},,1779445456,,2,,1,111,Pod HÃ¡dy,1961785,2025/01/11 13:15:30.870+00
EZ,4,Brno,6,684,NONE,{336CEF81-3022-1358-4985-21ED2F7AB25A},,1640841956,,2,,2,104,ChodskÃ¡,1963503,2024/05/04 08:42:34.197+00
EZ,4,Brno,3,153,NONE,{5C949CB0-6C9C-B5BF-0514-EB1835B9A28E},,1640849690,ZvonaÅ™ka,1,,1,144,TrnitÃ¡,1963504,2024/12/20 17:18:27.601+00
EZ,3,Brno,6,224,NONE,{4535ABA4-72A3-70F3-270B-B4F003AA8C91},,1646280394,,2,,1,89,MoravskÃ© nÃ¡mÄ›stÃ­,1963686,2025/01/10 07:36:41.271+00
EZ,3,Brno,14,566,NONE,{FB05EF2E-A82D-0823-B3F6-5447E9105C2D},,1841060644,Å˜Ã­pskÃ¡,4,,2,99,TuÅ™anka,1967169,2024/11/08 13:17:40.462+00
EZ,3,Brno,8,350,NONE,{E0260160-3A7B-2411-3466-C12D2BC8A978},,1855778744,SportovnÃ­,2,,2,118,Reissigova,1967462,2024/10/23 07:01:00.641+00
EZ,4,Brno,8,350,NONE,{42327185-0212-FEE1-A016-ACA212D14043},,1859080858,SportovnÃ­,2,,2,127,Reissigova,1967560,2024/12/09 11:52:33.120+00
EZ,3,Brno,6,219,NONE,{0B683446-44F2-7088-F538-98A752963DF2},,1876973244,,2,,2,92,MoravanskÃ¡,1968022,2024/12/21 22:00:51.057+00
EZ,4,Brno,4,153,NONE,{5F5D241E-A967-E596-A08E-8022E11CD1FA},,51926250,Å½erotÃ­novo nÃ¡mÄ›stÃ­,1,,2,97,KomenskÃ©ho nÃ¡mÄ›stÃ­,1968386,2024/08/09 15:40:45.849+00
EZ,3,Brno,11,522,NONE,{FDA361AF-932D-9BE6-5063-252FCAD7FD32},,68229614,Svatoplukova,3,,6,127,Rokytova,1968848,2024/09/11 15:27:52.617+00
EZ,4,Brno,4,231,NONE,{F2DDC258-2DA6-4DBB-21A7-BF5F5E29A3C3},,606086978,KÅ™enovÃ¡,1,,1,105,Å pitÃ¡lka,1975836,2024/08/14 05:37:18.222+00
EZ,2,Brno,6,257,NONE,{9E386AA2-F20F-FF4C-2DC1-30133FC18E8C},,747582218,nÃ¡mÄ›stÃ­ Republiky,2,,1,72,VranovskÃ¡,1978249,2024/10/15 07:17:28+00
EZ,2,Brno,7,317,NONE,{1BAF4C5A-8902-EF8F-8048-C4CF5991DD25},,768532548,Breitcetlova,2,,1,86,PopelÃ¡kova,1978838,2024/10/01 17:24:30.203+00
EZ,2,PopÅ¯vky,9,303,NONE,{31408D8C-26D5-502C-B226-0E9B169E970B},,707261904,,2,,1,61,DolnÃ­,1981635,2024/05/13 17:26:55.378+00
EZ,3,Brno,6,229,NONE,{8F973120-28A4-2F78-D405-E5BC64F4E314},,744946862,LuÄ�nÃ­,2,,1,98,Mozolky,1982707,2024/04/08 14:36:28.033+00
EZ,4,Brno,7,293,NONE,{8B098AEC-00A3-948E-1625-78503A1E71D5},,1079028176,SportovnÃ­,2,,1,123,,1986628,2024/12/17 18:00:22.981+00
EZ,3,Brno,4,255,NONE,{361F6040-156E-C7F4-DBE9-3883A683CF46},,1094003284,AntonÃ­na Macka,1,,1,164,PodÄ›bradova,1986867,2025/01/23 17:01:46.640+00
EZ,5,Brno,0,63,NONE,{E9D348EE-8F7E-36BE-ECAC-6195C23F27CF},,1297714170,Hansmannova,0,ac5b742d-cbe3-4b40-9d0f-330efc5408d5,1,-1,KrkoÅ¡kova,1988852,2024/03/06 08:04:48.165+00
EZ,5,Brno,0,63,NONE,{2623A8FC-A546-5642-AFC5-42FE76C222B3},,1297723560,Bendlova,0,51498aae-8a3f-4073-a56c-48c2f8e2c2bd,1,-1,KrkoÅ¡kova,1988858,2024/03/06 08:04:50.160+00
EZ,5,Brno,0,573,NONE,{4427C10D-38CC-22EF-A43D-3DA8A3A3A247},,1297707408,Brno,0,5490be2e-d6b8-40c4-af5e-f3fc59f23825,4,-1,Â» Praha / Wien (A),1988866,2024/03/06 08:04:49.118+00
EZ,5,Brno,0,82,NONE,{D12ED0BA-844F-6633-2043-EBED0C1ED05F},,1297658088,Bayerova,0,77678972-b6d2-45ac-973a-249ecb4b4b65,1,-1,DÅ™evaÅ™skÃ¡,1988878,2024/03/06 08:04:45.187+00
EZ,5,Brno,0,49,NONE,{7C02F551-DA76-D005-DDE1-FDEFFBEF18C0},,1297696002,,0,1c963820-a24b-4d92-82da-c55fd6e19fe9,1,-1,Bauerova,1988883,2024/03/06 08:04:48.086+00
EZ,5,Brno,0,90,NONE,{56BCCF7C-6C82-105D-A001-5906F0847C1A},,1297646922,RybnickÃ¡,0,4997614f-1f0f-4997-80be-1b4e14cc5329,1,-1,Kluchova,1988891,2024/03/06 08:04:43.609+00
EZ,5,Brno,0,51,NONE,{B439C2EA-D30E-DF35-4CE1-8D0B8B3954D3},,1297705206,Å tefÃ¡nikova,0,c9ad6263-8f49-46de-98b3-7e021008c281,1,-1,DÅ™evaÅ™skÃ¡,1988893,2024/03/06 08:04:48.802+00
EZ,5,Brno,0,49,NONE,{F576EA77-1604-7BA4-C85C-D9203A1C1D9B},,1297632984,,0,6bc50416-a11b-4e9f-8cf1-5c315e9e6835,1,-1,Bauerova,1988897,2024/03/06 08:04:41.869+00
EZ,5,Brno,0,104,NONE,{8F2B1007-D468-39B5-EA67-C6BAED13FC76},,1297719382,KrkoÅ¡kova,0,7ba3736d-7f16-45b6-b843-2d0b2447ae43,1,-1,FÃ¼gnerova,1988907,2024/03/06 08:04:49.565+00
EZ,5,Brno,0,208,NONE,{20594DFC-797F-D853-C55B-C602B25A1465},,1297700440,,0,645291c3-a6dc-42f1-a494-1671749d2661,1,-1,Kluchova,1988910,2024/03/06 08:04:48.763+00
EZ,5,Brno,0,37,NONE,{EEC617E6-4714-D2D5-36AA-4B00ADC3DF23},,1297688158,PekaÅ™skÃ¡,0,05e28012-3eb4-4154-a478-dc176dffb122,1,-1,,1988913,2024/03/06 08:04:47.102+00
EZ,5,Brno,0,104,NONE,{865B5596-FF20-9EDA-9AA5-3C58A989CCFB},,1297717846,Merhautova,0,3cb3cec8-dfd7-4686-b9e3-00bc6b952d20,1,-1,FÃ¼gnerova,1988921,2024/03/06 08:04:49.793+00
EZ,5,Brno,0,8,NONE,{1030E39F-9B68-F4F5-4E50-8C190C9E94E7},,1297754170,PoÅ™Ã­Ä�Ã­,0,0be9f53c-cc62-4bac-8af8-91bbca1f9ff0,1,-1,RybÃ¡Å™skÃ¡,1988922,2024/03/06 08:04:57.597+00
EZ,5,Brno,0,16,NONE,{156124AD-93DF-C2F1-4DBE-0F1683C534D8},,1297695130,ÄŒernovickÃ¡,0,56901df6-4acf-440e-9c8f-a6222f73f446,4,-1,,1988927,2024/03/06 08:04:47.553+00
EZ,5,Brno,0,13,NONE,{C61B8173-9BA7-0FDE-BA38-5C031F0400DD},,1297734586,GajdoÅ¡ova,0,27211030-5575-4296-90ad-e71b4dff54d6,1,-1,HrozÅˆatova,1988928,2024/03/06 08:04:50.825+00
EZ,5,Brno,0,63,NONE,{98193778-FF5D-EE88-9443-6DD715395096},,1297626754,,0,7ea91ba1-ec29-4d63-b6f0-ab7481cf1f65,1,-1,Kulkova,1988929,2024/03/06 08:04:43.308+00
EZ,5,Brno,0,37,NONE,{908A5621-E1FC-97AC-FE10-9D0B77B92B09},,1297688164,KopeÄ�nÃ¡,0,a133aa58-eb93-4be0-a768-e37be7722f0f,1,-1,,1988932,2024/03/06 08:04:47.109+00
EZ,5,Brno,0,121,NONE,{819D599F-5F95-D33D-CA9F-B0E5119E2D0C},,1297691836,ÄŒernoviÄ�ky,0,9f42383e-4053-4827-9225-fd39053c7799,7,-1,OlomouckÃ¡,1988936,2024/03/06 08:04:47.943+00
EZ,5,Brno,0,15,NONE,{841A3E6D-FA94-BAFD-A472-58E316EBD836},,1297676188,,0,d3819d41-8197-4524-8b98-6fd8d1e84e95,1,-1,KaleckÃ©ho,1988945,2024/03/06 08:04:47.027+00
EZ,5,Brno,0,38,NONE,{BDA55BC9-024A-D7C0-FC4F-091E8E4609A9},,1297686958,FÃ¼gnerova,0,31fb5065-62ae-49e3-bcd6-5c80cc47168f,1,-1,KrkoÅ¡kova,1988949,2024/03/06 08:04:47.457+00
EZ,5,Brno,0,45,NONE,{018517BF-FA54-C2CB-FC65-88033C2FE816},,1297729028,,0,20c58856-358f-4531-8b0a-27eff012ec34,1,-1,Bauerova,1988955,2024/03/06 08:04:49.687+00
EZ,5,Brno,0,58,NONE,{4EA3A85C-597B-0AE2-DB9D-AEA00A546E4A},,1297693532,,0,b5917e5d-69d0-426d-a553-2f24f3b00b55,2,-1,Merhautova,1988963,2024/03/06 08:04:48.626+00
EZ,5,Brno,0,90,NONE,{DEA1C8A1-9316-DC28-6363-42FF38E9312E},,1297711208,Zoubkova,0,49c7329b-05b7-482f-a267-b015cbf00bfd,1,-1,Kluchova,1988966,2024/03/06 08:04:49.209+00
EZ,5,Brno,0,252,NONE,{2794A6B0-5AFE-7C40-1794-21EE7E5434BA},,1297709660,,0,41b47c09-cf20-4601-8dd6-83e20b782b6f,1,-1,NÃ¡draÅ¾nÃ­,1988970,2024/03/06 08:04:48.778+00
EZ,5,Brno,0,81,NONE,{CA19876F-2024-F7E3-0755-816CB954B13D},,1297631504,,0,dd39055d-17b0-44f3-bdf6-d33243caef48,4,-1,Â» Kohoutovice / BVV-CLO,1988973,2024/03/06 08:04:42.601+00
